meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label,sex
0.184500922,0.058224041,0.195337838,0.122027027,0.228445946,0.106418919,1.215812686,4.026351084,0.907358473,0.331396577,0.190608108,0.184500922,0.115013107,0.048435923,0.271186441,0.705208333,0.0234375,5.015625,4.9921875,0.120755541,male,
0.189539865,0.06007695,0.206233766,0.127272727,0.241558442,0.114285714,1.408092868,4.532378022,0.910146472,0.403945736,0.208311688,0.189539865,0.130420027,0.048533873,0.279069767,0.71484375,0.0234375,5.34375,5.3203125,0.122990832,male,
0.179325597,0.061251927,0.199092284,0.118184569,0.223237519,0.10505295,2.087463852,9.081988023,0.912431678,0.473760683,0.209258699,0.179325597,0.122219466,0.047384008,0.279069767,0.620584239,0.0234375,5.7421875,5.71875,0.09897541,male,
0.182656194,0.058107632,0.194485166,0.12460733,0.227713787,0.103106457,1.808625473,6.863228328,0.908452537,0.37713195,0.193507853,0.182656194,0.123375215,0.047384008,0.279069767,0.587946429,0.0234375,3.7734375,3.75,0.081681034,male,
0.181030649,0.059394911,0.193343701,0.120186625,0.223825816,0.103639191,1.345897546,4.515696114,0.911919308,0.374933247,0.099284603,0.181030649,0.119687996,0.048144433,0.26519337,0.864329268,0.0234375,4.5703125,4.546875,0.129581901,male,
0.183245813,0.057245234,0.198958652,0.123491577,0.221255743,0.097764165,1.736089346,6.406687471,0.912222662,0.387536588,0.198958652,0.183245813,0.12833229,0.047105005,0.277456647,1.373046875,0.0234375,5.8125,5.7890625,0.162884851,male,
0.182671803,0.055120791,0.199367089,0.124493671,0.216202532,0.091708861,2.451858564,10.20124691,0.891649369,0.342079417,0.208670886,0.182671803,0.120813523,0.047151277,0.277456647,0.663034539,0.0234375,4.3125,4.2890625,0.082821038,male,
0.185014891,0.056830007,0.194090909,0.133106061,0.225909091,0.09280303,1.804546195,6.575144442,0.901880671,0.342746836,0.189318182,0.185014891,0.118935243,0.047105005,0.279069767,1.011328125,0.0234375,5.34375,5.3203125,0.128796661,male,
0.18215926,0.059694986,0.192054329,0.126451613,0.222478778,0.096027165,1.591842566,6.235323983,0.92212083,0.464984555,0.191578947,0.18215926,0.130391483,0.048484848,0.277456647,1.118554688,0.0234375,4.6640625,4.640625,0.09687787,male,
0.189469979,0.057818785,0.194460285,0.161955193,0.225254582,0.063299389,1.556692247,5.609577583,0.899483823,0.326896146,0.187046843,0.189469979,0.105009412,0.046920821,0.271186441,0.641335227,0.0234375,4.640625,4.6171875,0.035708034,male,
0.182937321,0.058260871,0.19751938,0.124589147,0.226170543,0.101581395,1.874842901,7.471482754,0.919992447,0.451578385,0.199255814,0.182937321,0.123353969,0.047666336,0.277456647,1.219383446,0.0234375,7.21875,7.1953125,0.114231158,male,
0.181591722,0.057185998,0.195792593,0.12237037,0.220266667,0.097896296,1.326123027,4.178765559,0.913274522,0.406343964,0.203674074,0.181591722,0.119410304,0.047058824,0.271186441,0.982536765,0.0234375,4.453125,4.4296875,0.157925006,male,
0.186741003,0.05595364,0.200941176,0.135882353,0.222764706,0.086882353,1.656124407,5.473110155,0.902669509,0.35870682,0.203411765,0.186741003,0.124045865,0.04719764,0.275862069,0.373909884,0.0234375,1.6640625,1.640625,0.092460317,male,
0.180378964,0.061037437,0.200387722,0.118513732,0.228432956,0.109919225,1.340811754,4.077800967,0.922026015,0.495646383,0.199483037,0.180378964,0.134858946,0.047524752,0.279069767,1.253605769,0.0234375,8.9765625,8.953125,0.099553434,male,
0.194976574,0.055537782,0.213939394,0.143030303,0.238181818,0.095151515,1.512727815,4.946517176,0.893008489,0.290411258,0.248484848,0.194976574,0.101591795,0.047151277,0.251308901,0.678977273,0.0234375,3.65625,3.6328125,0.107526882,male,
0.185179191,0.056131682,0.198225508,0.125767098,0.227726433,0.101959335,1.791568805,6.155854967,0.895043272,0.354815015,0.195637708,0.185179191,0.125430246,0.047761194,0.274285714,0.636160714,0.0234375,3.1171875,3.09375,0.104895105,male,
0.182422051,0.057422626,0.196940299,0.131641791,0.214701493,0.083059701,2.149830228,8.382949194,0.896217588,0.389725381,0.205298507,0.182422051,0.13246171,0.05026178,0.277456647,0.616957721,0.0234375,4.828125,4.8046875,0.024195122,male,
0.197826351,0.061652691,0.221027397,0.136164384,0.241164384,0.105,1.719663271,5.778525481,0.905622039,0.441122077,0.232054795,0.197826351,0.124957276,0.047571853,0.275862069,1.016015625,0.0234375,6.6328125,6.609375,0.117647059,male,
0.181089734,0.059492695,0.202082585,0.11561939,0.221687612,0.106068223,2.289765296,8.755595767,0.894804751,0.415424514,0.221687612,0.181089734,0.144496815,0.046920821,0.279069767,0.6328125,0.0234375,3,2.9765625,0.073406147,male,
0.181542883,0.059719631,0.190337079,0.125449438,0.215505618,0.09005618,2.391341346,9.381877356,0.898203397,0.396000394,0.186404494,0.181542883,0.127600374,0.048435923,0.275862069,1.287388393,0.0234375,5.296875,5.2734375,0.164700855,male,
0.178261924,0.060959838,0.193181818,0.115909091,0.216818182,0.100909091,1.86059386,6.600878063,0.914654541,0.464356389,0.205454545,0.178261924,0.124655386,0.04719764,0.271186441,1.076489826,0.0234375,5.15625,5.1328125,0.120750888,male,
0.176383486,0.059552789,0.191007752,0.112434109,0.215751938,0.103317829,1.74532881,5.828863215,0.909687568,0.437591244,0.193178295,0.176383486,0.11832712,0.04719764,0.277456647,1.064877717,0.0234375,8.0390625,8.015625,0.122507123,male,
0.180726589,0.056632641,0.198745098,0.115843137,0.224,0.108156863,2.101028818,7.436868976,0.884878112,0.364627767,0.199294118,0.180726589,0.120503751,0.047337278,0.275862069,0.606841216,0.0234375,4.5703125,4.546875,0.070134333,male,
0.183874493,0.058596743,0.200796813,0.122709163,0.229243028,0.106533865,1.022852004,3.147600421,0.921592376,0.449218178,0.225896414,0.183874493,0.122805822,0.048,0.277456647,1.119140625,0.0234375,4.6171875,4.59375,0.142378827,male,
0.172597775,0.069211546,0.200493827,0.109753086,0.221666667,0.11191358,2.33494951,9.530615128,0.931974119,0.586540457,0.217345679,0.172597775,0.115270947,0.048582996,0.279069767,0.595748547,0.0234375,3.84375,3.8203125,0.141270104,male,
0.181858601,0.058294568,0.193662692,0.115434412,0.219897785,0.104463373,1.736394377,5.945919754,0.898791732,0.347664255,0.207972743,0.181858601,0.113327341,0.046920821,0.274285714,0.51615767,0.0234375,4.359375,4.3359375,0.072116018,male,
0.169407349,0.066310471,0.190572687,0.109779736,0.221409692,0.111629956,1.602656445,5.496636142,0.936023981,0.601131805,0.196123348,0.169407349,0.128854056,0.04729064,0.279069767,0.992897727,0.0234375,8.015625,7.9921875,0.152897158,male,
0.189249598,0.059546976,0.203851351,0.134797297,0.233175676,0.098378378,1.868135707,6.591672059,0.90810374,0.431242709,0.205743243,0.189249598,0.12737794,0.047619048,0.274285714,1.08423913,0.0234375,5.5546875,5.53125,0.152246748,male,
0.180063603,0.059683412,0.189102773,0.120587276,0.217422512,0.096835237,1.778271945,6.441647853,0.913422417,0.418560779,0.189102773,0.180063603,0.111340246,0.047856431,0.277456647,0.84321733,0.0234375,6.140625,6.1171875,0.093034679,male,
0.174543018,0.067176879,0.190615385,0.115230769,0.225615385,0.110384615,1.05403365,3.365440224,0.946402967,0.626767667,0.214846154,0.174543018,0.131298777,0.047384008,0.271186441,1.279101563,0.0234375,4.921875,4.8984375,0.186214923,male,
0.192210007,0.059398895,0.207846154,0.130307692,0.241769231,0.111461538,1.42684472,4.458300837,0.908975227,0.402723755,0.243384615,0.192210007,0.125783522,0.047477745,0.277456647,0.979940878,0.0234375,4.640625,4.6171875,0.1586657,male,
0.18333109,0.058101327,0.195411955,0.124846527,0.221195477,0.09634895,1.846165061,7.584536317,0.90845349,0.385104468,0.195411955,0.18333109,0.116747854,0.046966732,0.279069767,0.910546875,0.0234375,3.8203125,3.796875,0.146737213,male,
0.164709822,0.070547565,0.192526799,0.105911179,0.218254211,0.112343032,1.908920249,6.319249685,0.936775177,0.613574229,0.205819296,0.164709822,0.123410043,0.046966732,0.26519337,1.279575893,0.0234375,8.109375,8.0859375,0.109763539,male,
0.186213643,0.056487676,0.205742092,0.124671533,0.225498783,0.100827251,1.992698817,7.721716882,0.893534095,0.348884066,0.210510949,0.186213643,0.114621062,0.04729064,0.277456647,0.621471774,0.0234375,3.8671875,3.84375,0.142639373,male,
0.178696052,0.059245739,0.192231687,0.121158433,0.220374787,0.099216354,1.322066845,4.430810631,0.923824782,0.474674585,0.197001704,0.178696052,0.136460846,0.049382716,0.279069767,0.925464527,0.0234375,4.5,4.4765625,0.127681135,male,
0.177326095,0.064391083,0.186321627,0.134565619,0.230831793,0.096266174,0.804913128,2.757656179,0.948077748,0.620632757,0.236007394,0.177326095,0.113783056,0.047058824,0.277456647,0.86328125,0.0234375,4.21875,4.1953125,0.156948324,male,
0.181702123,0.058498009,0.196666667,0.116111111,0.222222222,0.106111111,1.344399996,3.945740906,0.900055585,0.359676717,0.207777778,0.181702123,0.132513218,0.046966732,0.274285714,1.536328125,0.0234375,11.7890625,11.765625,0.115537849,male,
0.190578004,0.05971652,0.190746812,0.151985428,0.242258652,0.090273224,2.727300569,13.7102136,0.901149613,0.370873883,0.186666667,0.190578004,0.118139519,0.04719764,0.279069767,1.262109375,0.0234375,4.7578125,4.734375,0.194908062,male,
0.186942773,0.060985838,0.189104478,0.147313433,0.235074627,0.087761194,1.556841867,5.389831378,0.914162978,0.411413049,0.183358209,0.186942773,0.129195918,0.048241206,0.277456647,0.758634868,0.0234375,4.5,4.4765625,0.108802356,male,
0.179939508,0.060749067,0.197450199,0.121593625,0.222549801,0.100956175,1.385091092,4.805706953,0.927199762,0.528054201,0.203027888,0.179939508,0.125424822,0.047477745,0.279069767,1.221428571,0.0234375,4.921875,4.8984375,0.152212919,male,
0.187696863,0.057317828,0.199471074,0.136066116,0.228165289,0.092099174,1.723029188,6.210527227,0.902900763,0.358652098,0.227239669,0.187696863,0.12098708,0.048681542,0.274285714,0.658430233,0.0234375,8.390625,8.3671875,0.038331122,male,
0.178708207,0.059929923,0.191607843,0.115294118,0.220156863,0.104862745,2.173188758,8.533462827,0.902935946,0.433658959,0.192705882,0.178708207,0.11673067,0.047012733,0.279069767,1.0546875,0.0234375,5.15625,5.1328125,0.095336931,male,
0.191543053,0.058253632,0.209326923,0.133942308,0.235576923,0.101634615,1.135948127,3.70695945,0.913581202,0.396912582,0.230192308,0.191543053,0.127358701,0.047856431,0.275862069,1.545258621,0.1171875,5.15625,5.0390625,0.231663685,male,
0.179837622,0.060027252,0.188984199,0.123882619,0.219954853,0.096072235,1.453531579,4.820096358,0.912605698,0.432740195,0.191512415,0.179837622,0.119142966,0.047384008,0.269662921,0.943359375,0.0234375,4.453125,4.4296875,0.164021164,male,
0.180473096,0.060354252,0.202521891,0.117688266,0.221155867,0.103467601,1.795643166,5.844934772,0.912069236,0.481725935,0.217723292,0.180473096,0.118442301,0.046966732,0.269662921,1.67278343,0.0234375,9.3984375,9.375,0.145487805,male,
0.178447466,0.061706868,0.188644068,0.119830508,0.221271186,0.101440678,1.704188942,6.168005042,0.921361077,0.50283258,0.189237288,0.178447466,0.128262244,0.047477745,0.271186441,1.082386364,0.0234375,4.6640625,4.640625,0.189655172,male,
0.19065272,0.057170957,0.209263158,0.129684211,0.231663158,0.101978947,1.517254197,4.715057621,0.898187212,0.358169232,0.218105263,0.19065272,0.104187383,0.047151277,0.262295082,0.717447917,0.140625,3.09375,2.953125,0.133520075,male,
0.206842441,0.062512607,0.229493671,0.142658228,0.268924051,0.126265823,2.999798147,14.40406293,0.859689834,0.238467509,0.277341772,0.206842441,0.141784576,0.047151277,0.279069767,1.209578804,0.0234375,7.1015625,7.078125,0.143676304,male,
0.19563958,0.062818721,0.221511111,0.136059259,0.250548148,0.114488889,1.47386218,4.909981079,0.918183417,0.459705882,0.260918519,0.19563958,0.137923852,0.047619048,0.263736264,1.171875,0.0234375,6.3515625,6.328125,0.151522634,male,
0.192725758,0.054815221,0.187962963,0.143024691,0.243703704,0.100679012,1.114859184,3.820472506,0.909432587,0.313133903,0.14345679,0.192725758,0.133600507,0.048048048,0.279069767,1.130514706,0.0234375,6.7734375,6.75,0.130833333,male,
0.193316995,0.060381988,0.21239726,0.14239726,0.247876712,0.105479452,1.29758349,4.304454383,0.91332488,0.416136092,0.265136986,0.193316995,0.143739405,0.047856431,0.277456647,0.880664063,0.0234375,6.0234375,6,0.116727941,male,
0.202971887,0.057254756,0.228893204,0.145165049,0.252271845,0.107106796,1.262272547,3.635827886,0.881478061,0.230464573,0.143533981,0.202971887,0.137973175,0.04743083,0.274285714,0.836148649,0.0234375,6.9375,6.9140625,0.101694915,male,
0.187855712,0.053622546,0.1708,0.149333333,0.234266667,0.084933333,1.532962383,5.877028214,0.910408128,0.342158111,0.161466667,0.187855712,0.139569467,0.047524752,0.275862069,1.154575893,0.0234375,7.4296875,7.40625,0.167809423,male,
0.207791853,0.059287066,0.236641791,0.148880597,0.257537313,0.108656716,1.588147383,4.770636443,0.877105511,0.271040584,0.249179104,0.207791853,0.141775334,0.047105005,0.266666667,0.949835526,0.0234375,4.921875,4.8984375,0.098508303,male,
0.199699211,0.053699864,0.214190687,0.1545898,0.249578714,0.094988914,1.611186183,5.343588092,0.879361609,0.24191324,0.241507761,0.199699211,0.126991342,0.048879837,0.248704663,0.74296875,0.0234375,6.515625,6.4921875,0.090252708,male,
0.207164493,0.061627052,0.236464812,0.140229133,0.258003273,0.117774141,1.908059977,6.471742752,0.875382296,0.290112469,0.274959083,0.207164493,0.127705512,0.046920821,0.279069767,1.094791667,0.0234375,5.6953125,5.671875,0.145808737,male,
0.20093995,0.059097833,0.225180723,0.13873494,0.252168675,0.113433735,1.514458414,4.81931881,0.886084652,0.260091008,0.255120482,0.20093995,0.116426431,0.047856431,0.256684492,0.990998641,0.140625,5.296875,5.15625,0.062878788,male,
0.205887611,0.058883215,0.232244165,0.143267504,0.255870736,0.112603232,1.804604047,5.857242021,0.88466147,0.277205991,0.26491921,0.205887611,0.122735171,0.047151277,0.279069767,1.159254808,0.0234375,6,5.9765625,0.10664488,male,
0.203865218,0.059455418,0.227253521,0.145915493,0.257816901,0.111901408,1.38066625,4.223359279,0.897163783,0.330275922,0.228239437,0.203865218,0.136294635,0.052805281,0.274285714,1.13671875,0.0234375,5.9296875,5.90625,0.098856209,male,
0.194042541,0.058384863,0.209597701,0.143218391,0.24137931,0.09816092,1.218675356,4.349986875,0.917040679,0.400146609,0.234137931,0.194042541,0.14078503,0.048730964,0.272727273,1.296705163,0.0234375,6.7265625,6.703125,0.123543124,male,
0.199452407,0.059536169,0.223633388,0.145728314,0.250671031,0.104942717,1.375321855,4.468027373,0.907558936,0.401425366,0.248837971,0.199452407,0.137417035,0.051835853,0.277456647,0.997112772,0.0234375,8.109375,8.0859375,0.07677789,male,
0.191527796,0.059902474,0.175891341,0.143565365,0.251001698,0.107436333,1.194307922,3.67058585,0.912656995,0.415626598,0.170186757,0.191527796,0.134617399,0.047571853,0.274285714,1.053420608,0.0234375,4.828125,4.8046875,0.162601626,male,
0.201977217,0.056525402,0.229657534,0.145753425,0.247876712,0.102123288,1.944454874,7.194837362,0.884456797,0.253859946,0.245,0.201977217,0.131586425,0.047337278,0.274285714,1.257621951,0.0234375,8.6953125,8.671875,0.067792793,male,
0.208139028,0.057950741,0.232753108,0.141243339,0.256127886,0.114884547,1.56484517,4.99582517,0.867977545,0.17982383,0.261101243,0.208139028,0.131917078,0.051724138,0.274285714,0.881359012,0.0234375,6.09375,6.0703125,0.091628214,male,
0.199122707,0.058988281,0.222228916,0.146746988,0.253433735,0.106686747,1.225495163,3.438475108,0.893553679,0.297445205,0.269457831,0.199122707,0.127859664,0.047384008,0.279069767,1.287627551,0.1171875,7.9921875,7.875,0.099249482,male,
0.204335992,0.059620635,0.229271758,0.144227353,0.257122558,0.112895204,1.552964844,5.186931748,0.883126984,0.26654301,0.263090586,0.204335992,0.130041296,0.047808765,0.271186441,1.608258929,0.0234375,10.8046875,10.78125,0.106578947,male,
0.209095152,0.058131961,0.234454713,0.146987061,0.257744917,0.110757856,1.717759308,5.761491536,0.886571338,0.277778296,0.254121996,0.209095152,0.12842294,0.053872054,0.271186441,0.659505208,0.0234375,5.390625,5.3671875,0.078893741,male,
0.203549378,0.057338085,0.222681159,0.150144928,0.254130435,0.103985507,1.440083622,4.637305297,0.898343677,0.315269934,0.261231884,0.203549378,0.124408666,0.047058824,0.275862069,1.01953125,0.0234375,8.2265625,8.203125,0.087310924,male,
0.205742047,0.058040672,0.2352,0.145185185,0.251792593,0.106607407,2.234960978,8.738952899,0.884985032,0.322782908,0.239762963,0.205742047,0.133266282,0.047524752,0.277456647,1.08046875,0.0234375,7.640625,7.6171875,0.118662207,male,
0.208433826,0.057451604,0.233955556,0.14642963,0.252622222,0.106192593,1.879341441,6.403429485,0.877684244,0.250315369,0.238518519,0.208433826,0.133431129,0.047477745,0.277456647,1.0546875,0.0234375,15.09375,15.0703125,0.056682439,male,
0.201886646,0.06133447,0.195768595,0.146710744,0.265190083,0.118479339,2.241503691,8.273445624,0.879392541,0.31294113,0.27861157,0.201886646,0.137701876,0.04989605,0.279069767,0.959765625,0.0234375,7.5,7.4765625,0.092342141,male,
0.193282474,0.059371017,0.213108729,0.141500766,0.243552833,0.102052067,1.804999882,6.35183163,0.905496002,0.405374028,0.23712098,0.193282474,0.140460284,0.050052138,0.277456647,1.563920455,0.0234375,8.6953125,8.671875,0.152987198,male,
0.19679525,0.057779231,0.211868132,0.145494505,0.248351648,0.102857143,1.194814877,4.009128014,0.905941955,0.324611927,0.278241758,0.19679525,0.129766242,0.047524752,0.279069767,0.652434593,0.0234375,4.6171875,4.59375,0.102040816,male,
0.197676486,0.056321595,0.218583765,0.147979275,0.247599309,0.099620035,1.476048745,5.256377497,0.899415169,0.323876455,0.259205527,0.197676486,0.124853284,0.047151277,0.279069767,0.530886628,0.0234375,3.6328125,3.609375,0.105194805,male,
0.200428134,0.060452232,0.225590433,0.140209268,0.251958146,0.111748879,1.538622274,4.962737059,0.894095671,0.325975126,0.234798206,0.200428134,0.137182271,0.052230686,0.275862069,0.770089286,0.0234375,3.984375,3.9609375,0.153057199,male,
0.204844881,0.059909578,0.230588235,0.135058824,0.251588235,0.116529412,1.519939806,4.338824748,0.877618129,0.264156381,0.251588235,0.204844881,0.135820568,0.050052138,0.277456647,1.519361413,0.0234375,6.2109375,6.1875,0.114628427,male,
0.19411115,0.055436844,0.195547576,0.150305206,0.240287253,0.089982047,1.866829607,6.725422469,0.886031886,0.293221071,0.236768402,0.19411115,0.132473127,0.047384008,0.269662921,1.304296875,0.0234375,8.109375,8.0859375,0.129227053,male,
0.19910391,0.055971031,0.22358209,0.148880597,0.245,0.096119403,1.665795028,6.589918656,0.89465,0.308210898,0.230895522,0.19910391,0.130840345,0.046966732,0.279069767,0.732730263,0.0234375,3.65625,3.6328125,0.110459433,male,
